1:ID_1:ID	1:ID_2:ID	1:ID_3:ID	1:ID_1:dam	2:ID_1:ID	2:ID_2:ID	2:ID_3:ID	2:ID_1:dam	3:ID_1:ID	3:ID_2:ID	3:ID_3:ID	3:ID_1:dam	1:dam_1:ID	1:dam_2:ID	1:dam_3:ID	1:dam_1:dam
3.7232561798604227	-2.2811242272687062	-0.5737997061458623	-1.465978309461737	-2.2811242272687062	2.6295681146396355	0.5149903072728499	0.8529263613202767	-0.5737997061458623	0.5149903072728499	0.8054285317625038	0.5513877065893504	-1.465978309461737	0.8529263613202767	0.5513877065893504	1.1912586183134857
0.37355759672333133	-0.13646040907469828	-0.07437663617926117	-0.2202878862485186	-0.13646040907469828	1.577773970325107	1.4304565490319363	1.0482566508645306	-0.07437663617926117	1.4304565490319363	2.358900476684419	0.8626141084715079	-0.2202878862485186	1.0482566508645306	0.8626141084715079	1.1917250308896778
1.2268195692015291	-0.5170099687471537	-0.3353518043693027	-0.09548794145615228	-0.5170099687471537	1.2138054821911795	-0.09331028453801449	0.08715568628173684	-0.3353518043693027	-0.09331028453801449	0.35907928741559575	-0.0112363258978257	-0.09548794145615228	0.08715568628173684	-0.0112363258978257	0.363529119397716
0.48351786619826237	-0.054055655923267096	0.011254108173701833	0.057652730636871326	-0.054055655923267096	0.49098755677049577	0.10396888531058099	-0.35822162418109393	0.011254108173701833	0.10396888531058099	0.597718273064181	0.018265668131454308	0.057652730636871326	-0.35822162418109393	0.018265668131454308	0.7050993006710227
0.6956211379583074	-0.13941888545631934	-0.27366216614988964	0.3957866479489693	-0.13941888545631934	0.49674732917118547	0.3863850721628318	-0.2049068592022162	-0.27366216614988964	0.3863850721628318	0.8123034037526606	-0.4887778237564333	0.3957866479489693	-0.2049068592022162	-0.4887778237564333	0.8792509227362617
3.2092606476649754	-0.745569511828662	-1.070995565657649	0.4588972482913835	-0.745569511828662	0.3599765538805436	0.1926771423150013	-0.07810214413220598	-1.070995565657649	0.1926771423150013	0.7854337867187404	-0.0761641991289435	0.4588972482913835	-0.07810214413220598	-0.0761641991289435	0.36792302188716036
2.07637619442124	1.3775469187721112	1.148174703939478	-1.6583824984461706	1.3775469187721112	1.920982886038482	0.9732340932008285	-1.5627614339379163	1.148174703939478	0.9732340932008285	0.8682457783326052	-1.089468242148886	-1.6583824984461706	-1.5627614339379163	-1.089468242148886	1.8171535436597828
4.419522470323274	-1.5477525377159944	-0.7035975747576669	-0.7817111615041513	-1.5477525377159944	1.6639628809326255	0.2432751608138397	-0.04539478423739393	-0.7035975747576669	0.2432751608138397	0.5939129064550389	0.22881085862216727	-0.7817111615041513	-0.04539478423739393	0.22881085862216727	0.6645227975393173
2.6504441268523036	-1.1062026755141325	-0.19908126073033172	-0.5512432367493911	-1.1062026755141325	1.129433333873675	-0.2934619579556753	0.21626761461104924	-0.19908126073033172	-0.2934619579556753	0.7548427967805063	0.0705697704539563	-0.5512432367493911	0.21626761461104924	0.0705697704539563	0.507773219292277
4.091242216737159	-4.194216827819419	-1.094346250135011	0.07815078925694542	-4.194216827819419	5.047440664906774	1.1621817476092078	-0.05337758980886064	-1.094346250135011	1.1621817476092078	0.6927881791277216	0.10502339372529103	0.07815078925694542	-0.05337758980886064	0.10502339372529103	0.6049064381026668
5.488367750170601	-2.9922285605403007	-0.5882769445828172	1.0090962023126178	-2.9922285605403007	2.043408790581933	0.3286546540781516	-0.6017863977150583	-0.5882769445828172	0.3286546540781516	0.36177570594171365	-0.024386919178927307	1.0090962023126178	-0.6017863977150583	-0.024386919178927307	0.6412083887679962
