0.5598438864456172	0.015371373172322051	0.015371373172322051	0.33384168245564694
0.3517859152775416	-0.1009013692552855	-0.1009013692552855	0.38475880555577086
0.4546175034306046	-0.003415283384802976	-0.003415283384802976	0.5387494660034955
0.45561875864147566	-0.1460238491702552	-0.1460238491702552	1.2170498893895614
0.8290703713243903	-0.23746796043622	-0.23746796043622	0.4527660907283269
0.3173050323367224	0.12769484047223367	0.12769484047223367	0.3923433227917528
0.6178172060295255	0.19051174681930702	0.19051174681930702	0.28025782822643946
0.4521516658582177	0.036261872233453785	0.036261872233453785	0.2685167310161775
0.28638604654604816	-0.02405315679581249	-0.02405315679581249	0.4825582554877306
1.3844389181706132	-0.5555602313734336	-0.5555602313734336	1.1210838272887271
0.5330286475847191	0.036761370329518546	0.036761370329518546	0.42309156992599795
1.373424320754281	0.5255862365369461	0.5255862365369461	0.7072649863716929
0.29758188978581035	-0.08599375972830925	-0.08599375972830925	0.4907505877799357
0.5628527874588012	0.038560068201187396	0.038560068201187396	0.31885150674899776
0.663810657026762	0.21181712980936412	0.21181712980936412	0.7395492708220851
3.129052077991474	2.1307581635359205	2.1307581635359205	1.7849057761468943
0.46518925956905105	-0.17480845633629605	-0.17480845633629605	0.6490783094838346
0.551716890178153	-0.3748200269275744	-0.3748200269275744	0.5419442414026554
1.039957788469402	-0.28541704674781776	-0.28541704674781776	0.33745011883079085
1.3124467832118476	0.21935624043363786	0.21935624043363786	0.6778157316529599
1.467033564758634	0.3226219457735793	0.3226219457735793	0.5619915216812876
0.8614830242674403	0.25790800804999553	0.25790800804999553	0.7941732735537487
0.2941189960211105	0.054616501105525336	0.054616501105525336	0.9958108670278761
0.4662952535468682	0.5156934950850877	0.5156934950850877	1.9597958961054136
1.2968711665789538	-0.044294114401279214	-0.044294114401279214	0.6390603850595626
1.5720340409523468	-0.5672461183695756	-0.5672461183695756	0.7172435458143236
0.47651081303399656	0.05492953772636769	0.05492953772636769	0.6392453771651445
0.8200391809184037	-0.06182976660010597	-0.06182976660010597	0.3965464107504073
0.25687528726879344	-0.11101897211544436	-0.11101897211544436	1.2586411746264397
0.26610497598678523	0.09466416801840888	0.09466416801840888	0.8657361281513802
0.9304207065772536	0.2718607199887722	0.2718607199887722	0.6262316967381036
0.5943334234941942	-0.20507254615535897	-0.20507254615535897	0.9515250695821383
0.31804561627655703	-0.0007708248625132968	-0.0007708248625132968	0.8807346133477965
0.39478144236848856	-0.17466624462361427	-0.17466624462361427	0.5864830424516442
0.6335930432052707	-0.14372618484210922	-0.14372618484210922	0.6190726924853341
1.084909047268468	0.09220381343608877	0.09220381343608877	0.278306702633518
0.3103482266837867	-0.022833114369980013	-0.022833114369980013	0.4193883089895768
0.5730016925526189	0.13159260554896132	0.13159260554896132	0.41894319271389535
0.5762942644192658	0.09874089198980282	0.09874089198980282	0.4924979483334714
0.9554975803484509	-0.13609396989063136	-0.13609396989063136	0.3203978775414016
0.677900628421768	0.5541363346387411	0.5541363346387411	1.4639451431500383
1.2670064527899425	-0.25869073152710764	-0.25869073152710764	0.919677875227118
0.42410400888071154	0.10462475558586327	0.10462475558586327	0.41954579120659474
0.5554256266910705	-0.012619705395185152	-0.012619705395185152	0.9131838186803883
0.5936116772011173	-0.06727140617880595	-0.06727140617880595	0.5393859897832011
0.4115693245471151	-0.0741277377401492	-0.0741277377401492	0.5347178831346877
3.2321668200099456	-0.6657479941658634	-0.6657479941658634	2.986440879099056
0.6184478703061052	-0.5926745684546211	-0.5926745684546211	5.945916857779271
0.7027503560995298	0.3616308022976128	0.3616308022976128	1.0706450215636163
0.659522348775025	-0.3800589041383033	-0.3800589041383033	1.1844293315144014
